distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
3.79674765536941E+016,0.1555535578139244,0.37137637569229953,1.0,1.0,0.0,1.0,0.0
1.06225081339429E+016,0.06243670256435347,0.3408556172156698,1.0,1.0,0.0,1.0,0.0
3601543684947110,3042106831105130,0.8084533972729935,1.0,0.0,0.0,0.0,0.0
4714120984804920,3.20410688343455E+016,0.4241511269980597,1.0,1.0,0.0,1.0,0.0
5425889086290350,2784016419370460,0.28978785359652065,1.0,0.0,0.0,1.0,0.0
3940960026754410,9.93398867835603E+015,2.27239441695909E+016,1.0,0.0,0.0,0.0,0.0
9.49367725563391E+015,0.9043948760544245,0.9226820085435183,1.0,0.0,0.0,0.0,0.0
2.72177896482256E+016,2746208280636230,0.6721179670911842,1.0,0.0,0.0,1.0,0.0
3333929333283230,1510776945426540,1.02192891266578E+016,1.0,0.0,0.0,1.0,0.0
4490962282377360,6650305417535250,0.5209234094434988,1.0,0.0,0.0,1.0,0.0
7663498655261620,0.433792534518667,2499183681810570,1.0,0.0,1.0,1.0,0.0
3.17243950113653E+016,1224343821283200,1.22523482711797E+016,1.0,1.0,0.0,0.0,0.0
1.35958183196251E+016,0.1299768848326733,0.25298648389647377,0.0,1.0,0.0,0.0,0.0
8588068852108630,0.5195728501182143,2.92584600587265E+016,1.0,1.0,0.0,1.0,0.0
1.0056701031848E+016,5563849890671820,0.4685734141423322,1.0,1.0,0.0,1.0,0.0
264966610386374,1.1556926916473E+016,1.2160116645128E+016,1.0,1.0,0.0,0.0,0.0
2.15364554758691E+016,0.13706069792237305,1.54116776678461E+016,1.0,1.0,0.0,1.0,0.0
1845190260101770,0.5415410824979732,0.5683591606548088,1.0,0.0,0.0,1.0,0.0
2402223009896310,3413033230554760,0.24823446813435235,1.0,0.0,1.0,0.0,0.0
2407202083591050,0.2489498377175588,0.5303014007059222,1.0,0.0,1.0,0.0,0.0
1.27929830389838E+016,2.63446729169282E+016,0.5772409778836395,1.0,0.0,0.0,0.0,0.0
1.02586207666437E+016,2295875578924670,0.17283480871051632,1.0,0.0,0.0,1.0,0.0
8873138445504250,0.21967211342030568,0.7099424220901854,1.0,1.0,0.0,0.0,0.0
1.09660943102141E+016,2.55723195316534E+016,1.0939354310312E+016,1.0,0.0,0.0,0.0,0.0
1.03203100316926E+016,0.23292303991819158,209834004894244,1.0,0.0,0.0,1.0,0.0
6.29871633469179E+016,1887957110135390,2.38425432105434E+016,1.0,1.0,0.0,1.0,0.0
3402775141091590,7955406136029710,1142762728628440,1.0,0.0,0.0,1.0,0.0
2461354430823180,0.46040924018293367,0.9565451757882296,1.0,1.0,0.0,0.0,0.0
0.598145317461961,1.49817604150922E+016,0.23747922612013547,0.0,0.0,0.0,0.0,0.0
3251835887459230,0.0542085816501723,0.35799133346501083,1.0,0.0,0.0,0.0,0.0
3333413925333990,0.636985899787018,0.9909225079604094,1.0,1.0,1.0,0.0,0.0
4136032159817220,0.33861234936043916,1.12018703117923E+016,1.0,0.0,0.0,1.0,0.0
2594792175137530,0.011982335403272306,1.23942482438122E+016,1.0,0.0,0.0,1.0,0.0
4890651674171390,2.39611087585616E+016,2.30565596596446E+016,1.0,0.0,1.0,0.0,0.0
1.10058993652273E+016,0.1563048174201903,0.20830561509696685,1.0,1.0,0.0,0.0,0.0
0.9889308284953447,3217656261287600,2118016764795100,0.0,0.0,0.0,1.0,0.0
2.23773955826691E+016,4416008545791760,0.4938987114426872,1.0,0.0,0.0,1.0,0.0
8466366264779110,1348068151914960,1.3212308369784E+016,1.0,1.0,0.0,1.0,0.0
3240686001835700,0.07725922304235379,0.9996324557667884,1.0,0.0,0.0,1.0,0.0
0.19291727717853402,0.05307566169276344,0.1484562633057115,0.0,0.0,0.0,1.0,0.0
2.19330208057353E+016,0.12066605403623469,1456011705019000,1.0,1.0,0.0,1.0,0.0
1920083464236850,1.07790973492914E+016,0.11263999745546846,1.0,1.0,0.0,0.0,0.0
3286772748901480,7961578161537470,4107399413172780,1.0,0.0,1.0,1.0,0.0
1.01744014383861E+016,2.4609824063979E+016,0.6145302984186709,1.0,1.0,0.0,0.0,0.0
778075534714753,2980929611864020,1.3189625832638E+016,1.0,0.0,0.0,1.0,0.0
107387913841959,1.20528880950986E+016,0.7097338660745985,1.0,0.0,0.0,1.0,0.0
6830528359543920,0.11974017620739048,2.28635985384923E+016,1.0,1.0,0.0,1.0,0.0
3719744557759690,3.31003021379135E+016,1373336892971940,1.0,0.0,0.0,0.0,0.0
1.36350520675346E+016,0.069841911972792,1.86171423428226E+016,1.0,0.0,0.0,0.0,0.0
6.05450494275383E+016,218529780003203,0.6494783084887293,1.0,0.0,0.0,1.0,0.0
1.14919417476412E+016,1419683146006470,0.05088416213913494,1.0,0.0,1.0,1.0,0.0
9.54467063046052E+015,0.13815473959480373,1.4988834503559E+016,1.0,0.0,1.0,1.0,0.0
2.22115815830438E+016,0.2611350637966204,0.8101648186223424,1.0,0.0,0.0,1.0,0.0
5.96142136723677E+016,0.820908952367069,0.3805987661955331,1.0,0.0,0.0,1.0,0.0
5933529587431660,0.031881245556256016,1.0096680647374E+016,1.0,0.0,0.0,1.0,0.0
5774869930157240,2.56811230722219E+016,0.23986496554777917,1.0,1.0,0.0,1.0,0.0
2.44730699764673E+016,0.6059907816490192,0.47114485276844714,1.0,0.0,0.0,0.0,0.0
1.04175114419088E+016,4.67066037528656E+016,0.30371465651864243,1.0,1.0,0.0,1.0,0.0
2.04114073233981E+016,0.2522810902020866,0.7953129223118649,1.0,1.0,0.0,1.0,0.0
4821402144553400,476909470526626,2.84221629982014E+016,1.0,0.0,0.0,0.0,0.0
7557603850571080,2.28620760936216E+016,2141741718587960,1.0,1.0,1.0,0.0,0.0
3251809630267170,0.6918358034844057,0.3961210348182049,1.0,0.0,0.0,1.0,0.0
2.28373768613416E+016,9.64171129983915E+015,1.25729164074161E+016,1.0,1.0,0.0,1.0,0.0
2887496410603770,0.1312847211554351,1.62754335546302E+016,1.0,0.0,0.0,1.0,0.0
1335023169081900,0.6217162994434992,0.5526735063867189,1.0,0.0,0.0,0.0,0.0
3.31911261125812E+016,0.9795861040313525,1.24921935961084E+016,1.0,0.0,0.0,1.0,0.0
2.25943350126615E+016,1.06382474229077E+016,1.67421483570307E+016,1.0,0.0,0.0,1.0,0.0
2.39896793063092E+016,1.39651866321461E+016,1840887299683010,1.0,0.0,0.0,1.0,0.0
1.43608708190571E+016,0.5644316734785314,2.49488609304391E+016,1.0,0.0,0.0,1.0,0.0
8401953867668810,6806979190032210,2.42117738721861E+016,1.0,0.0,0.0,0.0,0.0
4070453326306010,801569153337565,1.80170783639011E+016,1.0,0.0,0.0,1.0,0.0
9.97293799337648E+015,0.6374448529268447,0.2937734329474945,1.0,1.0,0.0,1.0,0.0
1.29134798912398E+016,0.24590473106240446,0.5072929183518028,1.0,1.0,0.0,0.0,0.0
2.65696995265236E+016,0.3119356264690933,1207274573544380,1.0,0.0,0.0,1.0,0.0
8066055891640840,5466319795699010,2483176783255900,1.0,0.0,0.0,0.0,0.0
0.3091365240581737,0.1884049410464361,1.74767080764963E+016,0.0,1.0,0.0,1.0,0.0
1254991845270030,0.23741544734160155,0.18842394973011914,1.0,1.0,0.0,1.0,0.0
2.64410048431611E+016,0.8496215202412858,1784975808391660,1.0,0.0,1.0,1.0,0.0
665859853487167,0.4526440193498546,2.75983416849135E+016,1.0,0.0,0.0,1.0,0.0
5352037567203980,0.7257658451736412,0.5301242429562372,1.0,1.0,0.0,1.0,0.0
5139632354829400,3.04588772076092E+016,0.27258923990119294,1.0,0.0,0.0,1.0,0.0
2.28184422097255E+016,0.1579053740356852,4387079422420440,1.0,0.0,1.0,1.0,0.0
9.34087100351768E+015,2493094398737110,1.84380563061616E+016,1.0,1.0,0.0,1.0,0.0
2.84667740964659E+016,0.4793681014113495,1062179028410200,1.0,0.0,0.0,1.0,0.0
808942131363392,2.55923211567167E+016,0.3603301648784293,1.0,1.0,1.0,1.0,0.0
728205677293328,0.9992036656945713,0.6555177877447935,1.0,0.0,1.0,0.0,0.0
4878748486440230,0.3748622430252518,4252970181706610,1.0,0.0,0.0,0.0,0.0
4002514131603880,0.15823273121776946,0.9004313167689026,1.0,0.0,0.0,0.0,0.0
4.22516131913345E+016,0.5846141922417488,2.21079160780164E+016,1.0,1.0,0.0,1.0,0.0
1.26767824258366E+016,0.1616826475729627,0.9141817045807131,0.0,1.0,0.0,1.0,0.0
3399939481184390,1.02457862401072E+016,0.9713360592418613,1.0,0.0,0.0,1.0,0.0
4719983396175050,0.4359183791383587,0.5025921724805207,1.0,1.0,0.0,1.0,0.0
8608180825056490,6357791478073370,3318765773490270,1.0,0.0,0.0,1.0,0.0
6588454895565220,0.9688261082100144,0.10774004932609327,1.0,0.0,0.0,0.0,0.0
9.36159049320869E+015,0.21263573939838604,0.10263210337782898,1.0,1.0,0.0,1.0,0.0
1.41182158571645E+016,0.7233769456372007,0.9019704243571702,1.0,0.0,0.0,1.0,0.0
2.81440335908925E+016,0.06431669804145287,0.35507193547542465,1.0,0.0,0.0,1.0,0.0
5466111502367870,0.5773049310867078,1.82282887787243E+016,1.0,1.0,0.0,1.0,0.0
6899318853843890,4461103480393400,1.64283484786361E+016,1.0,0.0,0.0,1.0,0.0
1.31945639781224E+016,0.842879918002128,0.4913982606816959,1.0,0.0,0.0,1.0,0.0
4.63770971085134E+016,0.12072500297118355,0.9477189122920203,1.0,0.0,0.0,1.0,0.0
3.26874917155124E+016,0.15250197567746124,0.5418619162179531,1.0,0.0,0.0,1.0,0.0
3417381351726020,2.96146905927034E+016,0.9738247285060417,1.0,0.0,0.0,0.0,0.0
5568272694436130,3304255075705900,0.4972668620107815,1.0,0.0,0.0,0.0,0.0
2726527037212070,0.5226038140068413,2.12172867278431E+016,1.0,0.0,0.0,1.0,0.0
1.20575855773135E+016,2182827625487170,0.23457761105809183,1.0,1.0,0.0,1.0,0.0
0.4350537647394321,1.20945692501052E+016,0.3851976178757439,0.0,0.0,1.0,1.0,0.0
1.52582105390878E+016,6021399745884430,2.45323378069801E+016,1.0,1.0,0.0,1.0,0.0
0.9457147618073447,7.80389848956221E+016,0.9449830384251606,0.0,0.0,0.0,1.0,0.0
7665806837921020,0.2717484631726464,219151240884991,1.0,0.0,0.0,0.0,0.0
9.94915312765967E+015,0.8188500533289276,2872636213409770,1.0,0.0,0.0,1.0,0.0
3.79187117642588E+016,2.19429359924581E+016,0.537315044072,1.0,0.0,0.0,0.0,0.0
1.95134546867644E+016,0.9300254837137705,0.296006843989577,1.0,1.0,0.0,1.0,0.0
2.45779143147078E+016,4142517341959750,0.4065870388080187,1.0,0.0,0.0,1.0,0.0
2.1467161160295E+016,1.60831640203127E+016,3408167927042710,1.0,0.0,0.0,1.0,0.0
1009830259518810,1.32849345792324E+016,0.3130811522874313,1.0,1.0,0.0,0.0,0.0
2.59164858696582E+016,0.09851454262494157,0.5869365655609067,1.0,1.0,0.0,0.0,0.0
9.82544616766453E+015,1.15002282095993E+016,0.6893820983547382,1.0,0.0,0.0,1.0,0.0
4.07559983378274E+016,5174105192658640,0.7218530791027941,1.0,1.0,0.0,0.0,0.0
1.8457302713024E+016,0.6976277242895116,3597828768422230,1.0,0.0,0.0,0.0,0.0
4182307400013480,1.3097614207184E+016,0.6880777591002616,1.0,0.0,0.0,0.0,0.0
7596490029651410,0.004432450154162496,0.21724728985172934,1.0,0.0,0.0,1.0,0.0
748935374784074,2.02447993435491E+016,1.43008039072137E+016,1.0,0.0,0.0,1.0,0.0
1213440823070910,0.11414854204876392,0.5979679639609429,0.0,0.0,0.0,0.0,0.0
2.15109606890879E+016,1.78704826837176E+016,0.6345943739228367,1.0,0.0,0.0,0.0,0.0
1.76787404711439E+016,0.38217342968694534,2275798559870210,0.0,0.0,1.0,1.0,0.0
5.55349587613542E+016,5968007090449250,1.43087364532536E+016,1.0,1.0,0.0,1.0,0.0
1.13597607937184E+016,0.2589753028206299,0.942984390209726,1.0,1.0,1.0,1.0,0.0
3.54121527238412E+016,1.61120759718562E+016,1714836343106210,1.0,1.0,1.0,1.0,0.0
6725214739265990,825305715447381,0.3964263268242548,1.0,1.0,0.0,0.0,0.0
1.76184319287187E+016,2057116136047300,0.6288631578121755,0.0,1.0,0.0,1.0,0.0
442257241735759,0.39746927650649433,0.3993798684268596,1.0,0.0,0.0,1.0,0.0
4318255227081820,0.5889697066096684,0.2764995809214986,1.0,0.0,0.0,0.0,0.0
1.03361236205925E+016,6.40876096294923E+016,0.349320622199747,0.0,0.0,0.0,1.0,0.0
1.83983920812092E+016,7071592975665840,1.27799933734346E+016,1.0,0.0,0.0,1.0,0.0
4.98181829802435E+016,0.16353940945590079,1189116626476620,1.0,1.0,0.0,0.0,0.0
2.34554266652824E+016,2.75668764076321E+016,0.7999582788467577,1.0,0.0,0.0,1.0,0.0
7328902929620330,0.37550127969750335,2.4867806904559E+016,1.0,0.0,0.0,1.0,0.0
1.65751307588733E+016,1.67474358036388E+016,0.19074720541573675,0.0,0.0,0.0,1.0,0.0
6673256539115070,5173816680678700,2.14859627053776E+016,1.0,0.0,0.0,0.0,0.0
1.24169357485766E+016,0.009908940122045027,0.0339561889228205,1.0,1.0,0.0,1.0,0.0
1.64510480941894E+016,0.3147369600204177,1.17562819050046E+016,1.0,1.0,0.0,1.0,0.0
3.88941352345643E+016,2.80390016599341E+016,0.8984163136788862,1.0,0.0,0.0,0.0,0.0
990714240986312,0.13521224365818643,2.59059327014396E+016,1.0,0.0,0.0,1.0,0.0
2.01140330452513E+016,1.2521774277929E+016,2061748039296170,1.0,0.0,0.0,0.0,0.0
6390287903403370,0.1130412934464425,3981174237436860,1.0,0.0,0.0,1.0,0.0
6811509349498180,0.33398700315904584,3.48410486050314E+016,1.0,1.0,0.0,1.0,0.0
1.13091308201523E+016,2.2251230232493E+016,0.49731103650761116,0.0,0.0,1.0,0.0,0.0
1.1647547769717E+016,0.10216725805885835,0.3359790444593319,1.0,0.0,1.0,1.0,0.0
4.69422996764796E+016,0.3373951133421131,0.9410166935194212,1.0,1.0,0.0,1.0,0.0
2615517866355920,0.3166010238427654,0.6114330031124552,1.0,1.0,0.0,1.0,0.0
2561545426675250,0.010521821921430245,0.9873387854593882,1.0,0.0,0.0,1.0,0.0
6468270930618130,4.37788736257439E+016,0.09459717565392425,1.0,0.0,0.0,1.0,0.0
1.0307666857965E+016,3.52004148521624E+016,2.04118626038236E+016,1.0,0.0,0.0,1.0,0.0
8521284632437680,1154910864849050,0.16424876613326908,1.0,0.0,1.0,0.0,0.0
1.98347257265978E+016,1.78524433821359E+016,0.14966082549146253,1.0,0.0,0.0,1.0,0.0
1.72860346472943E+016,0.1357083775951578,2005972522360250,1.0,1.0,1.0,0.0,0.0
1.28212827243102E+016,4053962040448520,1.79517271463867E+016,1.0,0.0,0.0,0.0,0.0
0.7928714766774105,0.5372687448130816,1013397499235360,0.0,0.0,0.0,0.0,0.0
4.39099874886574E+016,1002919547658720,7.52862326322775E+016,1.0,0.0,0.0,0.0,0.0
3.11723261184443E+016,2981934118729590,1.12230652583911E+016,1.0,0.0,0.0,1.0,0.0
2085694601855670,0.3193326877789195,0.40268189004815363,1.0,0.0,0.0,1.0,0.0
1.8239293229264E+016,0.49450165889878106,0.5591723250256779,1.0,0.0,0.0,1.0,0.0
2649720745013880,1.83500696874331E+016,1.22128461285566E+016,1.0,0.0,0.0,1.0,0.0
1.11672657222849E+016,3322051649636150,0.5192278223621586,1.0,1.0,0.0,1.0,0.0
2.22062865386822E+016,0.6968848469918735,2615444305897060,1.0,0.0,0.0,1.0,0.0
1.9680497279564E+016,0.23069019079327052,3.10272406307737E+016,1.0,0.0,0.0,1.0,0.0
1.78860578965888E+016,1.00591140930629E+016,2589801253653280,0.0,0.0,0.0,0.0,0.0
0.783367861594305,2663816847910630,3008981308961010,0.0,1.0,0.0,1.0,0.0
7718902942087010,0.3567844173738231,1.30616657789546E+016,1.0,0.0,0.0,1.0,0.0
6454549943742120,1.19347602661597E+016,2818468155823510,1.0,1.0,0.0,0.0,0.0
5.03838838676478E+016,0.04311965388942319,3760891032264350,1.0,1.0,0.0,1.0,0.0
2.28731473018856E+016,0.17602477494519203,1.32297962440254E+016,1.0,1.0,1.0,1.0,0.0
3.20919632184932E+016,1004831493975440,1.38817970194067E+016,1.0,0.0,0.0,0.0,0.0
5542543084053420,1248505123449470,0.8319405781073188,1.0,1.0,0.0,0.0,0.0
3869272977800280,2.97493365580168E+016,1231343685269890,1.0,0.0,0.0,0.0,0.0
1.11774804802741E+016,4.57351751123258E+016,0.9391297581437772,1.0,0.0,0.0,1.0,0.0
1.86987512866927E+016,0.10608545081601725,1.35968341055387E+016,0.0,0.0,0.0,0.0,0.0
1.84898434513261E+016,1.7447251630372E+016,0.2580346508216708,0.0,1.0,0.0,1.0,0.0
0.8378123266199025,0.0770464836984453,0.9809564396720294,0.0,0.0,0.0,1.0,0.0
2.41262041482707E+016,2.35569308674589E+016,1.29472587889306E+016,1.0,0.0,0.0,1.0,0.0
1.51320605863929E+016,4390106174480560,1062298440258580,1.0,1.0,0.0,1.0,0.0
6174895301508860,0.1259171474830779,2.68923624619791E+016,1.0,0.0,0.0,1.0,0.0
2.70278116285119E+016,0.07642291791683829,2463805894403200,1.0,1.0,0.0,0.0,0.0
2035979675627740,0.1355002488689301,0.6450002989572737,1.0,0.0,0.0,1.0,0.0
1.303911607274E+016,1.46453942074486E+016,1.71354745766244E+016,1.0,0.0,0.0,1.0,0.0
1.94627756927086E+016,0.5165438877357509,1.76444072682503E+016,1.0,0.0,0.0,1.0,0.0
2643146259263790,7556136443922100,0.4118132733338859,1.0,0.0,0.0,1.0,0.0
3.7097038125198E+016,1.56187684051525E+016,0.21358799019669025,1.0,1.0,0.0,1.0,0.0
1.24131188895293E+016,2145974508748990,0.5370070527110877,1.0,0.0,0.0,1.0,0.0
1.0954510518171E+016,3.46027770953575E+016,0.8615155775350927,1.0,0.0,0.0,1.0,0.0
5581271682189430,2147694999939470,0.28110742119676374,1.0,1.0,0.0,0.0,0.0
623208387643771,1.30009213107398E+016,3774804935381360,1.0,1.0,0.0,1.0,0.0
1.98876980566845E+016,1.17228828329807E+016,0.32355205897861367,1.0,0.0,0.0,1.0,0.0
5115054556594930,1.43174081016575E+016,0.36966643073532335,1.0,1.0,1.0,1.0,0.0
80546616800093,0.5604728721944962,1.97555951716242E+016,1.0,0.0,0.0,1.0,0.0
3442628546643460,0.3922518124757,1.7811073332912E+016,1.0,0.0,0.0,1.0,0.0
1.78114407132298E+016,2112005063602800,0.17798774164195558,1.0,1.0,0.0,1.0,0.0
257422922979807,3259780563337460,7635172336650050,1.0,0.0,0.0,0.0,0.0
0.3322729736281515,3133322719230770,2098062316657780,0.0,1.0,0.0,1.0,0.0
6593609691441170,0.5364316174461589,1900433359082180,1.0,0.0,0.0,1.0,0.0
1.59616137192211E+016,3.49468622116749E+016,0.24240105877497523,0.0,0.0,0.0,0.0,0.0
4635328899737810,0.3412052039674017,0.9533370658360195,1.0,1.0,0.0,0.0,0.0
0.9718703437346401,3.53220328280014E+016,1.40499180950397E+016,0.0,0.0,0.0,0.0,0.0
8630083304578420,0.10820604614038055,0.7077823854674132,1.0,0.0,0.0,1.0,0.0
0.8232271254241974,0.283431289889807,2.15387014814225E+016,0.0,0.0,0.0,1.0,0.0
3703968975348900,1.39239049618782E+016,0.13407106773953742,1.0,0.0,0.0,0.0,0.0
1.72671011992261E+016,0.46685167967199004,0.6880493067386154,0.0,1.0,0.0,0.0,0.0
427919927368745,0.1533290435928512,0.6672065672127065,1.0,1.0,0.0,1.0,0.0
0.21117710710769635,3.28911313927435E+016,2696538830340960,0.0,0.0,0.0,0.0,0.0
1.73595857287258E+016,0.09087401042756839,0.40763908293382883,0.0,1.0,0.0,1.0,0.0
0.6437824862951792,1.41121109713298E+016,1.82912424896218E+016,0.0,0.0,0.0,0.0,0.0
2764459887423670,0.8984623579143947,2.05558355031853E+016,1.0,1.0,1.0,1.0,0.0
1.63273193382408E+016,0.15659956773612937,0.5390708365586202,1.0,0.0,0.0,1.0,0.0
5629933414427370,2878400071415600,0.6502986904273519,1.0,0.0,0.0,1.0,0.0
4.24487592131387E+016,1.00348771178724E+016,0.486088781852985,1.0,0.0,0.0,0.0,0.0
7197172960443540,0.4451757879757548,0.8611245830341102,1.0,0.0,0.0,1.0,0.0
1.1448067867953E+016,0.5681647119507137,0.6500544959934054,1.0,0.0,0.0,1.0,0.0
0.9448339826208415,4492915582920870,0.9607275228160577,0.0,0.0,1.0,0.0,0.0
8186073000503230,0.913337145363748,0.5872012110570176,1.0,1.0,0.0,0.0,0.0
2.47458298711078E+016,1.46051422321058E+016,0.8584208933061087,1.0,1.0,1.0,0.0,0.0
7666066967151840,7192811540746690,1.44092965315782E+016,1.0,0.0,0.0,1.0,0.0
1.38342101676194E+016,0.18962945089679958,0.43094652661149463,0.0,0.0,0.0,1.0,0.0
1539746799108470,1.99931186989725E+016,1.16994320534173E+016,0.0,0.0,0.0,1.0,0.0
506725929369058,0.010099629954866412,3097699653526190,1.0,0.0,0.0,0.0,0.0
1.37470449040041E+016,2.29899487663894E+016,1360853282291650,1.0,0.0,0.0,0.0,0.0
2.42969462778204E+016,0.32374775259737537,0.43089976550642645,1.0,0.0,0.0,0.0,0.0
4.06993134489453E+016,0.9367881239401206,2.31490557035322E+016,1.0,0.0,0.0,1.0,0.0
3.54735821224829E+016,0.8081699430739264,1.44157860739609E+016,1.0,0.0,0.0,1.0,0.0
1035190906413760,0.48095927887666,0.22706848187139522,1.0,0.0,0.0,0.0,0.0
5791807185703300,1.99682611557704E+016,1.36790870474235E+016,1.0,1.0,0.0,1.0,0.0
4.81791154308594E+016,1.09266025740008E+016,2.13088118767869E+016,1.0,0.0,0.0,1.0,0.0
2.69671575060325E+016,0.0781161750793004,0.2861596210240559,1.0,0.0,0.0,0.0,0.0
7177029942628480,2208294025103950,0.4122840651144259,1.0,1.0,0.0,1.0,0.0
6401106180805580,0.5066694905736654,1.57697014835433E+016,1.0,0.0,0.0,1.0,0.0
1.39364906408926E+016,0.19876752970550624,0.19360619709539914,0.0,0.0,0.0,0.0,0.0
2250732091524060,0.5071787915329278,0.8793808223551028,1.0,0.0,0.0,1.0,0.0
1.81468644004759E+016,0.20833551876431353,0.5758507796497289,0.0,0.0,0.0,1.0,0.0
0.48534592727518994,2.68460029378385E+016,1.05987888716974E+016,0.0,0.0,0.0,0.0,0.0
9.69296095225465E+015,0.5473581825065188,1762184424091440,1.0,0.0,0.0,0.0,0.0
603375916070105,0.1892993063029343,0.7841835520142301,1.0,0.0,0.0,0.0,0.0
3257251822607250,1.65325412992765E+016,1.12095886921113E+016,1.0,0.0,0.0,0.0,0.0
8137667232768400,0.18892904410723121,0.3856822198300845,1.0,0.0,0.0,0.0,0.0
7.43624919296561E+016,0.4755608959831697,0.6283697296254033,1.0,0.0,0.0,0.0,0.0
7790876908796290,3400886280617950,2526950963419,1.0,0.0,0.0,1.0,0.0
1.44867437792533E+016,1699218471097320,0.7100932255712002,0.0,1.0,0.0,1.0,0.0
2886671579332850,1.02531959654811E+016,1.28610564084647E+016,1.0,0.0,0.0,1.0,0.0
1.27770699596687E+016,1.59433236698796E+016,0.6977555124254237,1.0,1.0,0.0,0.0,0.0
7908661950234280,0.5036123036301773,1.02403942523338E+016,1.0,0.0,0.0,0.0,0.0
3.03023005044493E+016,0.1873863328862549,1.12899630342133E+016,1.0,0.0,0.0,1.0,0.0
3837755311170710,5114765197313700,0.4356432353353916,1.0,0.0,0.0,0.0,0.0
625479749607553,3.04595130917854E+016,0.3881039198605359,1.0,0.0,0.0,0.0,0.0
1.0932140431446E+016,3.83494731253158E+016,1.51766890608871E+016,1.0,0.0,0.0,0.0,0.0
1485001573084860,1.75277633064712E+016,1.32489951281505E+016,0.0,1.0,0.0,0.0,0.0
3873128460742750,4.5239822628706E+016,0.5020283456703706,1.0,0.0,0.0,1.0,0.0
1760162809240320,0.7274132054108337,1.73705930921242E+016,0.0,1.0,0.0,1.0,0.0
3268580123870450,307887744065446,0.45107319274686053,1.0,1.0,0.0,0.0,0.0
3272222938239330,499480776646671,0.2059301076649599,1.0,0.0,0.0,0.0,0.0
7066604636105530,3037152563496320,0.5827671145570817,1.0,0.0,0.0,0.0,0.0
1.15524863687804E+016,0.06329871560828024,1.72694142000821E+016,1.0,1.0,0.0,1.0,0.0
1.88973835244195E+016,1120321712267010,0.6324669861711802,0.0,0.0,1.0,1.0,0.0
5228408014182080,9.01012471101864E+015,1053800873637530,1.0,0.0,0.0,1.0,0.0
1.04414980594014E+016,0.03094114356924682,2.96647349156908E+016,1.0,1.0,1.0,1.0,0.0
0.7658926422016219,0.567298814630209,0.10681676964192031,0.0,0.0,0.0,1.0,0.0
1.73195760127114E+016,3096058180707170,0.4621054571694714,0.0,0.0,0.0,0.0,0.0
4125686130932150,2545256456862330,7813103399844010,1.0,1.0,0.0,0.0,0.0
1557441563296750,0.2256608024873334,2377102041008380,1.0,0.0,0.0,1.0,0.0
4635098254875470,0.03201240175853791,0.4441092495227317,1.0,0.0,1.0,0.0,0.0
1012587640655110,2.01626934684248E+016,0.9704600799663907,1.0,0.0,0.0,1.0,0.0
1771567163451240,0.6740402017242836,0.29699388433184076,1.0,0.0,0.0,1.0,0.0
3852168937146390,990951736458003,0.7590327288475505,1.0,1.0,0.0,0.0,0.0
4232635862314970,0.5011478614704993,0.364521842538445,1.0,0.0,0.0,1.0,0.0
5.37596253613067E+016,0.32382603222097006,0.263461261736871,1.0,0.0,0.0,1.0,0.0
3765236016766360,181368436303893,3877732429846940,1.0,0.0,0.0,0.0,0.0
7878906511152610,0.026015108510652547,0.46747622282501483,1.0,0.0,0.0,0.0,0.0
1.27133966047413E+016,6712259279160090,0.1858889549187682,1.0,0.0,0.0,1.0,0.0
6865459338604410,0.7412505644817188,1.52974015336428E+016,1.0,0.0,0.0,1.0,0.0
7928754667271000,1.14068306415097E+016,0.39601604548242453,1.0,0.0,0.0,1.0,0.0
1.50289042676859E+016,3.01656047423575E+016,1846261133493840,1.0,0.0,0.0,1.0,0.0
